,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Number,Month Name,Year,GrossManuAmt
196,Government,USA,Paseo,Low,1056.0,10,0.22,233.22,9.33,223.89,116.61,107.28,2014-09-01,9,Sep,2014,116.61
197,Midmarket,USA,Paseo,Low,671.0,10,0.17,111.14,4.45,106.7,74.09,32.6,2013-10-01,10,Oct,2013,74.09
198,Midmarket,MEX,Paseo,Low,1514.0,10,0.17,250.77,10.03,240.74,167.18,73.56,2013-10-01,10,Oct,2013,167.18
199,Government,USA,Paseo,Low,274.0,10,3.86,1058.97,42.36,1016.61,786.66,229.95,2014-12-01,12,Dec,2014,30.26
200,Enterprise,MEX,Paseo,Low,1138.0,10,1.38,1570.78,62.83,1507.95,1507.95,0.0,2014-12-01,12,Dec,2014,125.66
201,Channel Partners,USA,Velo,Low,1465.0,120,0.13,194.13,7.77,186.36,48.53,137.83,2014-03-01,3,Mar,2014,1941.25
202,Government,CAN,Velo,Low,2646.0,120,0.22,584.36,23.37,560.99,292.18,268.81,2013-09-01,9,Sep,2013,3506.18
203,Government,FRA,Velo,Low,2177.0,120,3.86,8413.76,336.55,8077.21,6250.22,1826.99,2014-10-01,10,Oct,2014,2884.72
204,Channel Partners,FRA,VTT,Low,866.0,250,0.13,114.75,4.59,110.16,28.69,81.47,2014-05-01,5,May,2014,2390.68
205,Government,USA,VTT,Low,349.0,250,3.86,1348.83,53.95,1294.88,1001.99,292.89,2013-09-01,9,Sep,2013,963.45
206,Government,FRA,VTT,Low,2177.0,250,3.86,8413.76,336.55,8077.21,6250.22,1826.99,2014-10-01,10,Oct,2014,6009.83
207,Midmarket,MEX,VTT,Low,1514.0,250,0.17,250.77,10.03,240.74,167.18,73.56,2013-10-01,10,Oct,2013,4179.55
208,Government,MEX,Amarilla,Low,1865.0,260,3.86,7207.93,288.32,6919.61,5354.46,1565.15,2014-02-01,2,Feb,2014,5354.46
209,Enterprise,MEX,Amarilla,Low,1074.0,260,1.38,1482.44,59.3,1423.14,1423.14,0.0,2014-04-01,4,Apr,2014,3083.48
210,Government,GER,Amarilla,Low,1907.0,260,3.86,7370.25,294.81,7075.44,5475.04,1600.4,2014-09-01,9,Sep,2014,5475.04
211,Midmarket,USA,Amarilla,Low,671.0,260,0.17,111.14,4.45,106.7,74.09,32.6,2013-10-01,10,Oct,2013,1926.46
212,Government,CAN,Amarilla,Low,1778.0,260,3.86,6871.69,274.87,6596.82,5104.68,1492.14,2013-12-01,12,Dec,2013,5104.68
213,Government,GER,Montana,Medium,1159.0,5,0.08,89.59,4.48,85.11,63.99,21.12,2013-10-01,10,Oct,2013,63.99
214,Government,GER,Paseo,Medium,1372.0,10,0.08,106.05,5.3,100.75,75.75,25.0,2014-01-01,1,Jan,2014,151.5
215,Government,CAN,Paseo,Medium,2349.0,10,0.08,181.57,9.08,172.49,129.69,42.8,2013-09-01,9,Sep,2013,259.39
216,Government,MEX,Paseo,Medium,2689.0,10,0.08,207.85,10.39,197.46,148.47,48.99,2014-10-01,10,Oct,2014,296.93
217,Channel Partners,CAN,Paseo,Medium,2431.0,10,0.13,322.13,16.11,306.02,80.53,225.49,2014-12-01,12,Dec,2014,268.44
218,Channel Partners,CAN,Velo,Medium,2431.0,120,0.13,322.13,16.11,306.02,80.53,225.49,2014-12-01,12,Dec,2014,3221.29
219,Government,MEX,VTT,Medium,2689.0,250,0.08,207.85,10.39,197.46,148.47,48.99,2014-10-01,10,Oct,2014,7423.26
220,Government,MEX,Amarilla,Medium,1683.0,260,0.08,130.09,6.5,123.59,92.92,30.66,2014-07-01,7,Jul,2014,4831.93
221,Channel Partners,MEX,Carretera,Medium,1123.0,260,0.13,148.81,7.44,141.37,37.2,104.17,2014-08-01,8,Aug,2014,3224.16
222,Government,GER,Carretera,Medium,1159.0,260,0.08,89.59,4.48,85.11,63.99,21.12,2013-10-01,10,Oct,2013,3327.52
223,Channel Partners,FRA,Carretera,Medium,1865.0,3,0.13,247.13,12.36,234.77,61.78,172.99,2014-02-01,2,Feb,2014,61.78
224,Channel Partners,GER,Carretera,Medium,1116.0,3,0.13,147.88,7.39,140.49,36.97,103.52,2014-02-01,2,Feb,2014,36.97
225,Government,FRA,Carretera,Medium,1563.0,3,0.22,345.19,17.26,327.93,172.59,155.33,2014-05-01,5,May,2014,51.78
226,Small Business,USA,Carretera,Medium,991.0,3,3.31,3282.91,164.15,3118.76,2735.76,383.01,2014-06-01,6,Jun,2014,32.83
227,Government,GER,Carretera,Medium,1016.0,3,0.08,78.53,3.93,74.61,56.1,18.51,2013-11-01,11,Nov,2013,33.66
228,Midmarket,MEX,Carretera,Medium,2791.0,3,0.17,462.29,23.11,439.18,308.19,130.98,2014-11-01,11,Nov,2014,92.46
229,Government,USA,Carretera,Medium,1384.5,3,0.08,44.06,2.2,41.86,31.47,10.39,2014-12-01,12,Dec,2014,45.86
230,Government,FRA,Carretera,Medium,1384.5,3,0.08,192.24,9.61,182.63,137.31,45.31,2014-12-01,12,Dec,2014,45.86
231,Government,FRA,Montana,Medium,1384.5,5,3.86,5350.87,267.54,5083.33,3974.93,1108.39,2014-01-01,1,Jan,2014,76.44
232,Enterprise,USA,Montana,Medium,3627.0,5,1.38,5006.35,250.32,4756.03,4806.1,-50.06,2014-07-01,7,Jul,2014,200.25
233,Government,MEX,Montana,Medium,720.0,5,3.86,2782.69,139.13,2643.55,2067.14,576.41,2013-09-01,9,Sep,2013,39.75
234,Channel Partners,GER,Montana,Medium,2342.0,5,0.13,310.34,15.52,294.82,77.58,217.23,2014-11-01,11,Nov,2014,129.31
235,Small Business,MEX,Montana,Medium,1100.0,5,3.31,3643.99,182.2,3461.79,3036.66,425.13,2013-12-01,12,Dec,2013,60.73
236,Government,FRA,Paseo,Medium,1303.0,10,0.22,287.77,14.39,273.38,143.88,129.49,2014-02-01,2,Feb,2014,143.88
237,Enterprise,USA,Paseo,Medium,2992.0,10,1.38,4129.86,206.49,3923.37,3964.66,-41.3,2014-03-01,3,Mar,2014,330.39
238,Enterprise,FRA,Paseo,Medium,2385.0,10,1.38,3292.02,164.6,3127.42,3160.34,-32.92,2014-03-01,3,Mar,2014,263.36
239,Small Business,MEX,Paseo,Medium,1607.0,10,3.31,5323.54,266.18,5057.37,4436.29,621.08,2014-04-01,4,Apr,2014,177.45
240,Government,USA,Paseo,Medium,2327.0,10,0.08,179.87,8.99,170.88,128.48,42.4,2014-05-01,5,May,2014,256.96
241,Small Business,USA,Paseo,Medium,991.0,10,3.31,3282.91,164.15,3118.76,2735.76,383.01,2014-06-01,6,Jun,2014,109.43
242,Government,USA,Paseo,Medium,602.0,10,3.86,2326.63,116.33,2210.3,1728.36,481.95,2014-06-01,6,Jun,2014,66.48
243,Midmarket,FRA,Paseo,Medium,2620.0,10,0.17,433.97,21.7,412.27,289.31,122.96,2014-09-01,9,Sep,2014,289.31
244,Government,CAN,Paseo,Medium,1228.0,10,0.22,4746.02,237.3,4508.72,3525.62,983.11,2013-10-01,10,Oct,2013,135.6
245,Government,CAN,Paseo,Medium,1389.0,10,0.22,306.76,15.34,291.42,153.38,138.04,2013-10-01,10,Oct,2013,153.38
246,Enterprise,USA,Paseo,Medium,861.0,10,1.38,1188.44,59.42,1129.02,1140.9,-11.88,2014-10-01,10,Oct,2014,95.08
247,Enterprise,FRA,Paseo,Medium,704.0,10,1.38,971.73,48.59,923.14,932.86,-9.72,2013-10-01,10,Oct,2013,77.74
248,Government,CAN,Paseo,Medium,1802.0,10,0.22,397.97,19.9,378.07,198.98,179.09,2013-12-01,12,Dec,2013,198.98
249,Government,USA,Paseo,Medium,2663.0,10,0.22,588.12,29.41,558.71,294.06,264.65,2014-12-01,12,Dec,2014,294.06
250,Government,FRA,Paseo,Medium,2136.0,10,0.08,165.11,8.26,156.85,117.93,38.92,2013-12-01,12,Dec,2013,235.87
251,Midmarket,GER,Paseo,Medium,2116.0,10,0.17,350.49,17.52,332.96,233.66,99.3,2013-12-01,12,Dec,2013,233.66
252,Midmarket,USA,Velo,Medium,555.0,120,0.17,91.93,4.6,87.33,61.29,26.05,2014-01-01,1,Jan,2014,735.42
253,Midmarket,MEX,Velo,Medium,2861.0,120,0.17,473.88,23.69,450.19,315.92,134.27,2014-01-01,1,Jan,2014,3791.08
254,Enterprise,GER,Velo,Medium,807.0,120,1.38,1113.9,55.7,1058.21,1069.35,-11.14,2014-02-01,2,Feb,2014,1069.35
255,Government,USA,Velo,Medium,602.0,120,3.86,2326.63,116.33,2210.3,1728.36,481.95,2014-06-01,6,Jun,2014,797.7
256,Government,USA,Velo,Medium,704.0,120,0.22,625.44,31.27,594.17,312.72,281.45,2014-08-01,8,Aug,2014,932.86
257,Government,FRA,Velo,Medium,704.0,120,0.22,348.72,17.44,331.28,174.36,156.92,2014-08-01,8,Aug,2014,932.86
258,Enterprise,USA,Velo,Medium,704.0,120,1.38,1188.44,59.42,1129.02,1140.9,-11.88,2014-10-01,10,Oct,2014,932.86
259,Enterprise,FRA,Velo,Medium,704.0,120,1.38,971.73,48.59,923.14,932.86,-9.72,2013-10-01,10,Oct,2013,932.86
260,Government,FRA,Velo,Medium,1033.0,120,0.22,228.14,11.41,216.73,114.07,102.66,2013-12-01,12,Dec,2013,1368.82
261,Small Business,GER,Velo,Medium,1250.0,120,3.31,4140.9,207.05,3933.86,3450.75,483.11,2014-12-01,12,Dec,2014,1656.36
262,Government,CAN,VTT,Medium,1389.0,250,0.22,306.76,15.34,291.42,153.38,138.04,2013-10-01,10,Oct,2013,3834.47
263,Government,USA,VTT,Medium,1265.0,250,0.22,279.37,13.97,265.4,139.69,125.72,2013-11-01,11,Nov,2013,3492.16
264,Government,GER,VTT,Medium,2297.0,250,0.22,507.29,25.36,481.92,253.64,228.28,2013-11-01,11,Nov,2013,6341.1
265,Government,USA,VTT,Medium,2663.0,250,0.22,588.12,29.41,558.71,294.06,264.65,2014-12-01,12,Dec,2014,7351.48
266,Government,USA,VTT,Medium,570.0,250,0.08,44.06,2.2,41.86,31.47,10.39,2014-12-01,12,Dec,2014,1573.54
267,Government,FRA,VTT,Medium,2487.0,250,0.08,192.24,9.61,182.63,137.31,45.31,2014-12-01,12,Dec,2014,6865.61
268,Government,GER,Amarilla,Medium,1350.0,260,3.86,5217.54,260.88,4956.66,3875.88,1080.78,2014-02-01,2,Feb,2014,3875.88
269,Government,CAN,Amarilla,Medium,552.0,260,3.86,2133.39,106.67,2026.72,1584.81,441.92,2014-08-01,8,Aug,2014,1584.81
270,Government,CAN,Amarilla,Medium,1228.0,260,3.86,4746.02,237.3,4508.72,3525.62,983.11,2013-10-01,10,Oct,2013,3525.62
271,Small Business,GER,Amarilla,Medium,1250.0,260,3.31,4140.9,207.05,3933.86,3450.75,483.11,2014-12-01,12,Dec,2014,3588.78
272,Midmarket,FRA,Paseo,Medium,3801.0,10,0.17,629.58,37.77,591.81,419.72,172.09,2014-04-01,4,Apr,2014,419.72
273,Government,USA,Carretera,Medium,1117.5,3,0.22,246.8,14.81,231.99,123.4,108.59,2014-01-01,1,Jan,2014,37.02
274,Midmarket,CAN,Carretera,Medium,2844.0,3,0.17,471.07,28.26,442.8,314.05,128.76,2014-06-01,6,Jun,2014,94.21
275,Channel Partners,MEX,Carretera,Medium,562.0,3,0.13,74.47,4.47,70.0,18.62,51.38,2014-09-01,9,Sep,2014,18.62
276,Channel Partners,CAN,Carretera,Medium,2299.0,3,0.13,304.64,18.28,286.36,76.16,210.2,2013-10-01,10,Oct,2013,76.16
277,Midmarket,USA,Carretera,Medium,2030.0,3,0.17,336.24,20.17,316.07,224.16,91.91,2014-11-01,11,Nov,2014,67.25
278,Government,USA,Carretera,Medium,263.0,3,0.08,20.33,1.22,19.11,14.52,4.59,2013-11-01,11,Nov,2013,8.71
279,Enterprise,GER,Carretera,Medium,887.0,3,1.38,1224.33,73.46,1150.87,1175.35,-24.49,2013-12-01,12,Dec,2013,29.38
280,Government,MEX,Montana,Medium,980.0,5,3.86,3787.54,227.25,3560.29,2813.6,746.69,2014-04-01,4,Apr,2014,54.11
281,Government,GER,Montana,Medium,1460.0,5,3.86,5642.67,338.56,5304.11,4191.7,1112.41,2014-05-01,5,May,2014,80.61
282,Government,FRA,Montana,Medium,1403.0,5,0.08,108.45,6.51,101.94,77.46,24.48,2013-10-01,10,Oct,2013,77.46
283,Channel Partners,USA,Montana,Medium,2723.0,5,0.13,360.82,21.65,339.17,90.21,248.97,2014-11-01,11,Nov,2014,150.34
284,Government,FRA,Paseo,Medium,1496.0,10,3.86,5781.8,346.91,5434.89,4295.05,1139.84,2014-06-01,6,Jun,2014,165.19
285,Channel Partners,CAN,Paseo,Medium,2299.0,10,0.13,304.64,18.28,286.36,76.16,210.2,2013-10-01,10,Oct,2013,253.86
286,Government,USA,Paseo,Medium,727.0,10,3.86,2809.74,168.58,2641.16,2087.23,553.92,2013-10-01,10,Oct,2013,80.28
287,Enterprise,CAN,Velo,Medium,952.0,120,1.38,1314.05,78.84,1235.2,1261.48,-26.28,2014-02-01,2,Feb,2014,1261.48
288,Enterprise,USA,Velo,Medium,2755.0,120,1.38,3802.73,228.16,3574.56,3650.62,-76.05,2014-02-01,2,Feb,2014,3650.62
289,Midmarket,GER,Velo,Medium,1530.0,120,0.17,253.42,15.21,238.22,168.95,69.27,2014-05-01,5,May,2014,2027.39
290,Government,FRA,Velo,Medium,1496.0,120,3.86,5781.8,346.91,5434.89,4295.05,1139.84,2014-06-01,6,Jun,2014,1982.33
291,Government,MEX,Velo,Medium,1498.0,120,0.08,115.79,481.4,108.84,82.71,26.14,2014-06-01,6,Jun,2014,1984.98
292,Small Business,FRA,Velo,Medium,1221.0,120,3.31,4044.83,481.4,3802.14,3370.69,431.45,2013-10-01,10,Oct,2013,1617.93
293,Government,FRA,Velo,Medium,2076.0,120,3.86,8023.41,481.4,7542.01,5960.25,1581.76,2013-10-01,10,Oct,2013,2750.88
294,Midmarket,CAN,VTT,Medium,2844.0,250,0.17,471.07,28.26,442.8,314.05,128.76,2014-06-01,6,Jun,2014,7851.15
295,Government,MEX,VTT,Medium,1498.0,250,0.08,115.79,6.95,108.84,82.71,26.14,2014-06-01,6,Jun,2014,4135.38
296,Small Business,FRA,VTT,Medium,1221.0,250,3.31,4044.83,242.69,3802.14,3370.69,431.45,2013-10-01,10,Oct,2013,3370.69
297,Government,MEX,VTT,Medium,1123.0,250,3.86,248.01,14.88,233.13,124.01,109.13,2013-11-01,11,Nov,2013,3100.15
298,Small Business,CAN,VTT,Medium,2436.0,250,3.86,8069.79,168.58,7585.6,6724.82,860.78,2013-12-01,12,Dec,2013,6724.82
299,Enterprise,FRA,Amarilla,Medium,1987.5,260,3.86,2743.35,168.58,2578.75,2633.61,-54.87,2014-01-01,1,Jan,2014,5706.16
300,Government,MEX,Amarilla,Medium,1679.0,260,3.86,6489.07,168.58,6099.72,4820.45,1279.27,2014-09-01,9,Sep,2014,4820.45
301,Government,USA,Amarilla,Medium,727.0,260,0.08,2809.74,168.58,2641.16,2087.23,553.92,2013-10-01,10,Oct,2013,2087.23
302,Government,FRA,Amarilla,Medium,1403.0,260,0.08,108.45,6.51,101.94,77.46,24.48,2013-10-01,10,Oct,2013,4028.05
303,Government,FRA,Amarilla,Medium,2076.0,260,3.86,8023.41,481.4,7542.01,5960.25,1581.76,2013-10-01,10,Oct,2013,5960.25
304,Government,FRA,Montana,Medium,1757.0,5,0.22,388.03,23.28,364.75,194.02,170.73,2013-10-01,10,Oct,2013,97.01
305,Midmarket,USA,Paseo,Medium,2198.0,10,0.17,364.07,21.84,342.22,242.71,99.51,2014-08-01,8,Aug,2014,242.71
306,Midmarket,GER,Paseo,Medium,1743.0,10,0.17,288.7,17.32,271.38,192.47,78.91,2014-08-01,8,Aug,2014,192.47
307,Midmarket,USA,Paseo,Medium,1153.0,10,0.17,190.98,11.46,179.52,127.32,52.2,2014-10-01,10,Oct,2014,127.32
308,Government,FRA,Paseo,Medium,1757.0,10,0.22,388.03,23.28,364.75,194.02,170.73,2013-10-01,10,Oct,2013,194.02
309,Government,GER,Velo,Medium,1001.0,120,0.22,221.07,13.26,207.8,110.53,97.27,2014-08-01,8,Aug,2014,1326.41
310,Government,MEX,Velo,Medium,1333.0,120,0.08,249.65,6.18,96.85,73.6,23.26,2014-11-01,11,Nov,2014,1766.34
311,Midmarket,USA,VTT,Medium,1153.0,250,0.17,249.65,11.46,179.52,127.32,52.2,2014-10-01,10,Oct,2014,3182.97
312,Channel Partners,MEX,Carretera,Medium,727.0,3,0.13,249.65,6.74,89.59,24.08,65.51,2014-02-01,2,Feb,2014,24.08
313,Channel Partners,CAN,Carretera,Medium,1884.0,3,0.13,249.65,17.48,232.17,62.41,169.76,2014-08-01,8,Aug,2014,62.41
314,Government,MEX,Carretera,Medium,1834.0,3,0.22,405.04,28.35,376.68,202.52,174.17,2013-09-01,9,Sep,2013,60.76
315,Channel Partners,MEX,Montana,Medium,2340.0,5,0.13,310.34,21.7,288.37,77.52,210.85,2014-01-01,1,Jan,2014,129.2
316,Channel Partners,FRA,Montana,Medium,2342.0,5,0.13,310.34,21.72,288.61,77.58,211.03,2014-11-01,11,Nov,2014,129.31
317,Government,FRA,Paseo,Medium,1031.0,10,0.08,79.69,5.58,74.11,56.92,17.19,2013-09-01,9,Sep,2013,113.85
318,Midmarket,CAN,Velo,Medium,1262.0,120,0.17,209.03,14.63,194.4,139.36,55.05,2014-05-01,5,May,2014,1672.26
319,Government,CAN,Velo,Medium,1135.0,120,0.08,87.73,6.14,81.59,62.67,18.93,2014-06-01,6,Jun,2014,1503.98
320,Government,USA,Velo,Medium,547.0,120,0.08,42.28,2.96,39.32,30.2,9.12,2014-11-01,11,Nov,2014,724.82
321,Government,CAN,Velo,Medium,1582.0,120,0.08,230.37,8.56,113.72,87.35,26.38,2014-12-01,12,Dec,2014,2096.29
322,Channel Partners,FRA,VTT,Medium,1738.5,250,0.13,230.37,16.13,214.24,57.59,156.65,2014-04-01,4,Apr,2014,4799.3
323,Channel Partners,GER,VTT,Medium,2215.0,250,0.13,293.51,20.55,272.96,73.38,199.58,2013-09-01,9,Sep,2013,6114.73
324,Government,CAN,VTT,Medium,1582.0,250,0.08,122.28,8.56,113.72,87.35,26.38,2014-12-01,12,Dec,2014,4367.27
325,Government,CAN,Amarilla,Medium,1135.0,260,0.08,87.73,6.14,81.59,62.67,18.93,2014-06-01,6,Jun,2014,3258.61
326,Government,USA,Carretera,Medium,1761.0,3,3.86,6805.98,476.42,6329.57,5055.87,1273.69,2014-03-01,3,Mar,2014,58.34
327,Small Business,FRA,Carretera,Medium,448.0,3,3.31,1484.1,103.89,1380.21,1236.75,143.46,2014-06-01,6,Jun,2014,14.84
328,Small Business,FRA,Carretera,Medium,2181.0,3,3.31,7225.04,505.75,6719.29,6020.87,698.42,2014-10-01,10,Oct,2014,72.25
329,Government,FRA,Montana,Medium,1976.0,5,0.22,436.4,30.55,405.85,218.2,187.65,2014-10-01,10,Oct,2014,109.1
330,Small Business,FRA,Montana,Medium,2181.0,5,3.31,7225.04,505.75,6719.29,6020.87,698.42,2014-10-01,10,Oct,2014,120.42
331,Enterprise,GER,Montana,Medium,2500.0,5,1.38,3450.75,241.55,3209.2,3312.72,-103.52,2013-11-01,11,Nov,2013,138.03
332,Small Business,CAN,Paseo,Medium,1702.0,10,3.31,5638.25,394.68,5243.57,4698.54,545.03,2014-05-01,5,May,2014,187.94
333,Small Business,FRA,Paseo,Medium,448.0,10,3.31,1484.1,103.89,1380.21,1236.75,143.46,2014-06-01,6,Jun,2014,49.47
334,Enterprise,GER,Paseo,Medium,3513.0,10,1.38,4849.0,339.43,4509.57,4655.04,-145.47,2014-07-01,7,Jul,2014,387.92
335,Midmarket,FRA,Paseo,Medium,2101.0,10,0.17,348.0,24.36,323.64,232.0,91.64,2014-08-01,8,Aug,2014,232.0
336,Midmarket,USA,Paseo,Medium,2931.0,10,0.17,485.48,33.98,451.5,323.65,127.84,2013-09-01,9,Sep,2013,323.65
337,Government,FRA,Paseo,Medium,1535.0,10,0.22,339.0,23.73,315.27,169.5,145.77,2014-09-01,9,Sep,2014,169.5
338,Small Business,GER,Paseo,Medium,1123.0,10,3.31,3720.19,260.41,3459.77,3100.15,359.62,2013-09-01,9,Sep,2013,124.01
339,Small Business,CAN,Paseo,Medium,1404.0,10,3.31,4651.06,325.57,4325.49,3875.88,449.6,2013-11-01,11,Nov,2013,155.04
340,Channel Partners,MEX,Paseo,Medium,2763.0,10,0.13,366.12,25.63,340.49,91.53,248.96,2013-11-01,11,Nov,2013,305.1
341,Government,GER,Paseo,Medium,2125.0,10,0.08,164.26,11.5,152.76,117.33,35.43,2013-12-01,12,Dec,2013,234.65
342,Small Business,FRA,Velo,Medium,1659.0,120,3.31,5495.8,384.71,5111.1,4579.84,531.26,2014-07-01,7,Jul,2014,2198.32
343,Government,MEX,Velo,Medium,609.0,120,0.22,134.5,9.41,125.08,67.25,57.83,2014-08-01,8,Aug,2014,806.98
344,Enterprise,GER,Velo,Medium,2087.0,120,1.38,2880.69,201.65,2679.04,2765.46,-86.42,2014-09-01,9,Sep,2014,2765.46
345,Government,FRA,Velo,Medium,1976.0,120,0.22,436.4,30.55,405.85,218.2,187.65,2014-10-01,10,Oct,2014,2618.37
346,Government,USA,Velo,Medium,1421.0,120,0.22,313.83,21.97,291.86,156.91,134.94,2013-12-01,12,Dec,2013,1882.95
347,Small Business,USA,Velo,Medium,1372.0,120,3.31,4545.05,318.15,4226.9,3787.54,439.36,2014-12-01,12,Dec,2014,1818.02
348,Government,GER,Velo,Medium,588.0,120,0.22,129.86,9.09,120.77,64.93,55.84,2013-12-01,12,Dec,2013,779.15
349,Channel Partners,CAN,VTT,Medium,3244.5,250,0.13,429.92,30.09,399.83,107.48,292.35,2014-01-01,1,Jan,2014,8956.77
350,Small Business,FRA,VTT,Medium,959.0,250,3.31,3176.9,222.38,2954.52,2647.42,307.1,2014-02-01,2,Feb,2014,2647.42
351,Small Business,MEX,VTT,Medium,2747.0,250,3.31,9100.04,637.0,8463.04,7583.37,879.67,2014-02-01,2,Feb,2014,7583.37
352,Enterprise,CAN,Amarilla,Medium,1645.0,260,1.38,2270.59,158.94,2111.65,2179.77,-68.12,2014-05-01,5,May,2014,4722.84
353,Government,FRA,Amarilla,Medium,2876.0,260,3.86,11115.28,778.07,10337.21,8257.07,2080.15,2014-09-01,9,Sep,2014,8257.07
354,Enterprise,GER,Amarilla,Medium,994.0,260,1.38,1372.02,96.04,1275.98,1317.14,-41.16,2013-09-01,9,Sep,2013,2853.8
355,Government,CAN,Amarilla,Medium,1118.0,260,0.22,246.91,17.28,229.62,123.45,106.17,2014-11-01,11,Nov,2014,3209.81
356,Small Business,USA,Amarilla,Medium,1372.0,260,3.31,4545.05,318.15,4226.9,3787.54,439.36,2014-12-01,12,Dec,2014,3939.05
357,Government,CAN,Montana,Medium,488.0,5,0.08,37.72,3.02,34.7,26.94,7.76,2014-02-01,2,Feb,2014,26.94
358,Government,USA,Montana,Medium,1282.0,5,0.22,283.13,22.65,260.48,141.56,118.91,2014-06-01,6,Jun,2014,70.78
359,Government,CAN,Paseo,Medium,257.0,10,0.08,19.87,1.59,18.28,14.19,4.09,2014-05-01,5,May,2014,28.38
360,Government,USA,Amarilla,Medium,1282.0,260,0.22,283.13,22.65,260.48,141.56,118.91,2014-06-01,6,Jun,2014,3680.65
361,Enterprise,MEX,Carretera,Medium,1540.0,3,1.38,2125.66,170.05,1955.61,2040.64,-85.03,2014-08-01,8,Aug,2014,51.02
362,Midmarket,FRA,Carretera,Medium,490.0,3,0.17,81.16,6.49,74.67,54.11,20.56,2014-11-01,11,Nov,2014,16.23
363,Government,MEX,Carretera,Medium,1362.0,3,3.86,5263.91,421.11,4842.8,3910.34,932.46,2014-12-01,12,Dec,2014,45.12
364,Midmarket,FRA,Montana,Medium,2501.0,5,0.17,414.26,33.14,381.12,276.17,104.94,2014-03-01,3,Mar,2014,138.09
365,Government,CAN,Montana,Medium,708.0,5,0.22,156.36,12.51,143.85,78.18,65.67,2014-06-01,6,Jun,2014,39.09
366,Government,GER,Montana,Medium,645.0,5,0.22,142.45,11.4,131.05,71.22,59.83,2014-07-01,7,Jul,2014,35.61
367,Small Business,FRA,Montana,Medium,1562.0,5,3.31,5174.47,413.96,4760.51,4312.06,448.45,2014-08-01,8,Aug,2014,86.24
368,Small Business,CAN,Montana,Medium,1283.0,5,3.31,4250.22,340.02,3910.2,3541.85,368.35,2013-09-01,9,Sep,2013,70.84
369,Midmarket,GER,Montana,Medium,711.0,5,0.17,117.77,9.42,108.35,78.51,29.83,2014-12-01,12,Dec,2014,39.26
370,Enterprise,MEX,Paseo,Medium,1114.0,10,1.38,1537.65,123.01,1414.64,1476.15,-61.51,2014-03-01,3,Mar,2014,123.01
371,Government,GER,Paseo,Medium,1259.0,10,0.08,97.32,7.79,89.53,69.51,20.02,2014-04-01,4,Apr,2014,139.02
372,Government,GER,Paseo,Medium,1095.0,10,0.08,84.64,6.77,77.87,60.46,17.41,2014-05-01,5,May,2014,120.91
373,Government,GER,Paseo,Medium,1366.0,10,0.22,301.68,24.13,277.54,150.84,126.7,2014-06-01,6,Jun,2014,150.84
374,Small Business,MEX,Paseo,Medium,2460.0,10,3.31,8149.29,651.94,7497.35,6791.08,706.27,2014-06-01,6,Jun,2014,271.64
375,Government,USA,Paseo,Medium,678.0,10,0.08,52.41,4.19,48.21,37.43,10.78,2014-08-01,8,Aug,2014,74.87
376,Government,GER,Paseo,Medium,1598.0,10,0.08,123.52,9.88,113.64,88.23,25.41,2014-08-01,8,Aug,2014,176.46
377,Government,GER,Paseo,Medium,2409.0,10,0.08,186.21,14.9,171.31,133.01,38.31,2013-09-01,9,Sep,2013,266.01
378,Government,GER,Paseo,Medium,1934.0,10,0.22,427.12,34.17,392.95,213.56,179.39,2014-09-01,9,Sep,2014,213.56
379,Government,MEX,Paseo,Medium,2993.0,10,0.22,661.0,52.88,608.12,330.5,277.62,2014-09-01,9,Sep,2014,330.5
380,Government,GER,Paseo,Medium,2146.0,10,3.86,8293.95,663.52,7630.43,6161.22,1469.21,2013-11-01,11,Nov,2013,236.97
381,Government,MEX,Paseo,Medium,1946.0,10,0.08,150.42,12.03,138.39,107.44,30.94,2013-12-01,12,Dec,2013,214.89
382,Government,MEX,Paseo,Medium,1362.0,10,3.86,5263.91,421.11,4842.8,3910.34,932.46,2014-12-01,12,Dec,2014,150.4
383,Channel Partners,CAN,Velo,Medium,598.0,120,0.13,79.24,6.34,72.9,19.81,53.09,2014-03-01,3,Mar,2014,792.4
384,Government,USA,Velo,Medium,2907.0,120,0.08,224.7,17.98,206.73,160.5,46.22,2014-06-01,6,Jun,2014,3852.03
385,Government,GER,Velo,Medium,2338.0,120,0.08,180.72,14.46,166.26,129.09,37.18,2014-06-01,6,Jun,2014,3098.06
386,Small Business,FRA,Velo,Medium,386.0,120,3.31,1278.71,102.3,1176.41,1065.59,110.82,2013-11-01,11,Nov,2013,511.48
387,Small Business,MEX,Velo,Medium,635.0,120,3.31,2103.58,168.29,1935.29,1752.98,182.31,2014-12-01,12,Dec,2014,841.43
388,Government,FRA,VTT,Medium,574.5,250,3.86,2220.35,177.63,2042.72,1649.4,393.32,2014-04-01,4,Apr,2014,1585.97
389,Government,GER,VTT,Medium,2338.0,250,0.08,180.72,14.46,166.26,129.09,37.18,2014-06-01,6,Jun,2014,6454.28
390,Government,FRA,VTT,Medium,381.0,250,3.86,1472.5,117.8,1354.7,1093.86,260.84,2014-08-01,8,Aug,2014,1051.79
391,Government,GER,VTT,Medium,422.0,250,3.86,1630.96,130.48,1500.49,1211.57,288.91,2014-08-01,8,Aug,2014,1164.97
